Exec,Fold,Accuracy,Precision,Recall,F1
25,3,0.8851102941176471,0.885401174862345,0.8851102941176471,0.8846523489361928
25,4,0.8887867647058824,0.8892792161940948,0.8887867647058824,0.8885971110086683
25,5,0.9098436062557498,0.9113284700544735,0.9098436062557498,0.9102492623800228
25,6,0.8960441582336707,0.8972238299597225,0.8960441582336707,0.89625671063028
25,7,0.8850045998160073,0.8850228260300914,0.8850045998160073,0.8848181750568894
25,8,0.9043238270469182,0.906157716227761,0.9043238270469182,0.9046858758880654
25,9,0.8822447102115916,0.8841776260007338,0.8822447102115916,0.882269857849891
25,10,0.8831646734130635,0.8839498239899427,0.8831646734130635,0.8833527458180288
26,1,0.8970588235294118,0.8970828311030111,0.8970588235294118,0.8970007993861434
26,2,0.8694852941176471,0.8725590658053637,0.8694852941176471,0.8701602458977524
26,3,0.8814338235294118,0.8818447035883314,0.8814338235294118,0.8813800392038373
26,4,0.890625,0.8905850143167919,0.890625,0.8901926092713244
26,5,0.9024839006439742,0.904877586106748,0.9024839006439742,0.9027269925553858
26,6,0.8850045998160073,0.8851746366820543,0.8850045998160073,0.8848383853306715
26,7,0.8997240110395585,0.9016200047398846,0.8997240110395585,0.9002041961170463
26,8,0.8868445262189513,0.888330334036534,0.8868445262189513,0.8872457126416758
26,9,0.8969641214351426,0.8986278774097103,0.8969641214351426,0.8974059844472102
26,10,0.9070837166513339,0.9075563350278288,0.9070837166513339,0.9072148044364632
27,1,0.8777573529411765,0.8777124871355904,0.8777573529411765,0.8773375864235972
27,2,0.9007352941176471,0.9010404111095011,0.9007352941176471,0.900726990099467
27,3,0.9071691176470589,0.9075858446035253,0.9071691176470589,0.9073232885344797
27,4,0.8897058823529411,0.8906893454576461,0.8897058823529411,0.8899608726128403
27,5,0.890524379024839,0.8914074700175645,0.890524379024839,0.8907551782633057
27,6,0.8822447102115916,0.8824549015580994,0.8822447102115916,0.8822363553209799
27,7,0.8840846366145354,0.8843570090560734,0.8840846366145354,0.8841595887728577
27,8,0.8813247470101196,0.8834545769429225,0.8813247470101196,0.881418724738348
27,9,0.891444342226311,0.8936394355832705,0.891444342226311,0.8920288137781244
27,10,0.8978840846366145,0.8994502188993025,0.8978840846366145,0.8983185558557453
28,1,0.9034926470588235,0.9043380439940795,0.9034926470588235,0.9037423999615725
28,2,0.9007352941176471,0.9012288121262776,0.9007352941176471,0.9006894975439623
28,3,0.8869485294117647,0.8877951796907876,0.8869485294117647,0.8869757834248413
28,4,0.8924632352941176,0.8927220371319238,0.8924632352941176,0.892423599034274
28,5,0.8932842686292548,0.8940333864552796,0.8932842686292548,0.8934997545680746
28,6,0.8831646734130635,0.8832762437828348,0.8831646734130635,0.8827462895350922
28,7,0.8785648574057038,0.879366158273684,0.8785648574057038,0.8788732002094762
28,8,0.9126034958601656,0.9130006625789392,0.9126034958601656,0.9126529241533957
28,9,0.891444342226311,0.8932713784990407,0.891444342226311,0.8917347274519712
28,10,0.8942042318307267,0.8962599098870212,0.8942042318307267,0.8944266782159509
29,1,0.8841911764705882,0.8843990150805181,0.8841911764705882,0.883443012914651
29,2,0.9034926470588235,0.903640264228112,0.9034926470588235,0.9035202285149216
29,3,0.890625,0.8914629072037371,0.890625,0.8909213657237726
29,4,0.890625,0.8907804577364535,0.890625,0.8905230729685413
29,5,0.8850045998160073,0.8873991269690324,0.8850045998160073,0.8853621609681415
29,6,0.9052437902483901,0.9057724540097207,0.9052437902483901,0.9052489231968404
29,7,0.8960441582336707,0.8965164367112577,0.8960441582336707,0.8960103625483472
29,8,0.889604415823367,0.8901212321478994,0.889604415823367,0.8895383430541338
29,9,0.8942042318307267,0.8968812479267858,0.8942042318307267,0.894824454677085
29,10,0.890524379024839,0.8916397770038021,0.890524379024839,0.8907520795403562
30,1,0.8988970588235294,0.8989099625989616,0.8988970588235294,0.8986808655799559
30,2,0.8915441176470589,0.8930499040898167,0.8915441176470589,0.8916031441102813
30,3,0.8979779411764706,0.8989042932244778,0.8979779411764706,0.8982712921094046
30,4,0.8952205882352942,0.8964549689916734,0.8952205882352942,0.8955114255416552
30,5,0.8978840846366145,0.8995608252031952,0.8978840846366145,0.8983162008151452
30,6,0.8859245630174793,0.8867914857315728,0.8859245630174793,0.8862454115735912
30,7,0.8794848206071757,0.8811618788306291,0.8794848206071757,0.8799373938090425
30,8,0.8840846366145354,0.884184617182675,0.8840846366145354,0.8836167813307837
30,9,0.8969641214351426,0.8975397661230683,0.8969641214351426,0.896756013380305
30,10,0.8960441582336707,0.8966791447845596,0.8960441582336707,0.8959047760369563
