Exec,Fold,Accuracy,Precision,Recall,F1
28,7,0.9034038638454461,0.9036838537867334,0.9034038638454461,0.9033524135006968
28,8,0.8767249310027599,0.8775854301900238,0.8767249310027599,0.8769837921955418
28,9,0.8804047838086476,0.8809604171000172,0.8804047838086476,0.8803711961789596
28,10,0.9034038638454461,0.9038351662013535,0.9034038638454461,0.9031918434642952
29,1,0.8805147058823529,0.881091435840764,0.8805147058823529,0.8807456756676856
29,2,0.8933823529411765,0.8952243096116045,0.8933823529411765,0.8929457011962504
29,3,0.9099264705882353,0.9106979194765706,0.9099264705882353,0.9098589086880353
29,4,0.8933823529411765,0.8951417420784544,0.8933823529411765,0.8935987575199823
29,5,0.891444342226311,0.8920925863215786,0.891444342226311,0.8914472499758695
29,6,0.9080036798528058,0.9085555787997253,0.9080036798528058,0.9073662985036615
29,7,0.8923643054277829,0.8937301355626688,0.8923643054277829,0.8924603832479399
29,8,0.8859245630174793,0.887132887056728,0.8859245630174793,0.8862005210656366
29,9,0.9126034958601656,0.9125491044826212,0.9126034958601656,0.912536249450303
29,10,0.8951241950321988,0.8962717713464492,0.8951241950321988,0.8954505781417894
30,1,0.9034926470588235,0.903452765134962,0.9034926470588235,0.9032289199572535
30,2,0.8887867647058824,0.8892539614033173,0.8887867647058824,0.8884944185100385
30,3,0.8860294117647058,0.8870193810099309,0.8860294117647058,0.8863099058064122
30,4,0.8832720588235294,0.8840660486963601,0.8832720588235294,0.8829559949158222
30,5,0.8978840846366145,0.8985179198097253,0.8978840846366145,0.8977586927757387
30,6,0.906163753449862,0.9070655258060102,0.906163753449862,0.9061677949973141
30,7,0.8804047838086476,0.8812675409273163,0.8804047838086476,0.8804493745408325
30,8,0.9116835326586936,0.9121763426639345,0.9116835326586936,0.9117799524267552
30,9,0.8997240110395585,0.8998174061414439,0.8997240110395585,0.8997017702099231
30,10,0.8932842686292548,0.8935120057133491,0.8932842686292548,0.8932693428282905
